
Box(-inf, inf, (111,), float64)
global_step=493823, return_per_episode=2023.383056640625
global_step=494302, return_per_episode=1773.0511474609375
global_step=494610, return_per_episode=1000.2177124023438
global_step=495610, return_per_episode=3653.15185546875
Time Taken: 407
global_step=495690, return_per_episode=314.25140380859375
global_step=495836, return_per_episode=514.3181762695312
global_step=496836, return_per_episode=3526.447998046875
global_step=497007, return_per_episode=683.3001708984375
global_step=497057, return_per_episode=172.3763427734375
global_step=497208, return_per_episode=577.9850463867188
global_step=497400, return_per_episode=728.8516845703125
global_step=497530, return_per_episode=467.82867431640625
Time Taken: 407
global_step=498017, return_per_episode=1648.8892822265625
global_step=498258, return_per_episode=865.3223266601562
global_step=498288, return_per_episode=125.2050552368164
global_step=498791, return_per_episode=1807.987548828125
Time Taken: 407
global_step=499791, return_per_episode=3609.6513671875
global_step=500791, return_per_episode=3631.630126953125
global_step=501397, return_per_episode=2153.31005859375
Time Taken: 407
global_step=501984, return_per_episode=2025.77685546875
global_step=502886, return_per_episode=3377.73828125
global_step=503705, return_per_episode=3036.22216796875
Time Taken: 407
global_step=504705, return_per_episode=3360.05810546875
global_step=505252, return_per_episode=2004.294189453125
Time Taken: 407
global_step=506252, return_per_episode=3659.83642578125
global_step=506467, return_per_episode=814.6202392578125
global_step=507273, return_per_episode=2846.57080078125
global_step=507569, return_per_episode=1113.0615234375
Time Taken: 408
global_step=508207, return_per_episode=2301.176025390625
global_step=509207, return_per_episode=3266.211181640625
Time Taken: 408
global_step=510207, return_per_episode=3736.313720703125
global_step=511207, return_per_episode=3718.61865234375
global_step=511278, return_per_episode=288.5195617675781
global_step=511305, return_per_episode=88.59632873535156
global_step=511540, return_per_episode=831.4667358398438
Time Taken: 408
global_step=512540, return_per_episode=3529.492431640625
global_step=513540, return_per_episode=3556.61181640625
Time Taken: 408
global_step=514381, return_per_episode=2994.58642578125
global_step=514999, return_per_episode=2269.341064453125
global_step=515112, return_per_episode=445.3459777832031
global_step=515693, return_per_episode=2193.678955078125
Time Taken: 408
global_step=516693, return_per_episode=3645.9697265625
global_step=517693, return_per_episode=3623.23828125
global_step=517999, return_per_episode=1070.3477783203125
Time Taken: 408
global_step=518350, return_per_episode=1317.594970703125
global_step=518724, return_per_episode=1426.5115966796875
global_step=519724, return_per_episode=3606.43994140625
global_step=519868, return_per_episode=502.3680419921875
Time Taken: 408
global_step=520868, return_per_episode=3685.57958984375
global_step=521545, return_per_episode=2443.830810546875
global_step=521943, return_per_episode=1331.2451171875
Time Taken: 409
global_step=522897, return_per_episode=3367.64599609375
global_step=523897, return_per_episode=3527.581787109375
global_step=524036, return_per_episode=488.27410888671875
Time Taken: 409
global_step=525036, return_per_episode=3637.849609375
global_step=526036, return_per_episode=3713.17529296875
global_step=526241, return_per_episode=754.060546875
Time Taken: 409
global_step=526480, return_per_episode=903.8248291015625
global_step=526515, return_per_episode=153.31150817871094
global_step=527510, return_per_episode=3599.497802734375
Time Taken: 409
global_step=528510, return_per_episode=3837.146728515625
global_step=529510, return_per_episode=3729.1123046875
Time Taken: 409
global_step=530510, return_per_episode=3679.362548828125
global_step=531510, return_per_episode=3814.650634765625
Time Taken: 409
global_step=532510, return_per_episode=3680.657470703125
global_step=533510, return_per_episode=3687.388916015625
global_step=534510, return_per_episode=3761.047119140625
Time Taken: 409
global_step=535183, return_per_episode=2477.857666015625
global_step=536104, return_per_episode=3287.462646484375
Time Taken: 409
global_step=536796, return_per_episode=2489.1962890625
global_step=536825, return_per_episode=111.71424102783203
global_step=537825, return_per_episode=3484.123291015625
Time Taken: 410
global_step=538825, return_per_episode=3743.145751953125
global_step=539265, return_per_episode=1507.4798583984375
global_step=540002, return_per_episode=2685.13134765625
global_step=540531, return_per_episode=2015.658447265625
Time Taken: 410
global_step=541162, return_per_episode=2167.959716796875
global_step=541212, return_per_episode=166.94113159179688
global_step=542212, return_per_episode=3341.322998046875
global_step=542560, return_per_episode=1308.33984375
Time Taken: 410
global_step=543560, return_per_episode=3823.6591796875
global_step=544560, return_per_episode=3733.023193359375
global_step=544768, return_per_episode=789.971435546875
Time Taken: 410
global_step=545768, return_per_episode=3476.6982421875
global_step=545800, return_per_episode=124.99347686767578
global_step=546800, return_per_episode=3519.180908203125
Time Taken: 410
global_step=547800, return_per_episode=3322.55322265625
global_step=547888, return_per_episode=325.37017822265625
global_step=548632, return_per_episode=2560.011474609375
Time Taken: 410
global_step=548865, return_per_episode=886.4376831054688
global_step=549865, return_per_episode=3499.254150390625
global_step=550316, return_per_episode=1753.7689208984375
global_step=550698, return_per_episode=1302.923828125
Time Taken: 410
global_step=551698, return_per_episode=3454.90966796875
global_step=552698, return_per_episode=3709.01611328125
Time Taken: 410
global_step=553584, return_per_episode=3357.776123046875
global_step=554584, return_per_episode=3608.70068359375
global_step=554953, return_per_episode=1313.2908935546875
Time Taken: 410
global_step=555425, return_per_episode=1537.8170166015625
global_step=556340, return_per_episode=3228.112548828125
Time Taken: 410
global_step=557193, return_per_episode=3136.3212890625
global_step=558193, return_per_episode=3788.828857421875
global_step=558398, return_per_episode=697.8578491210938
global_step=558738, return_per_episode=1211.099609375
Time Taken: 411
global_step=559738, return_per_episode=3637.517822265625
global_step=559781, return_per_episode=171.52774047851562
global_step=560781, return_per_episode=3255.37548828125
Time Taken: 411
global_step=561244, return_per_episode=1763.9644775390625
global_step=562166, return_per_episode=3217.707763671875
global_step=562246, return_per_episode=276.13909912109375
Time Taken: 411
global_step=563246, return_per_episode=3231.452880859375
global_step=563306, return_per_episode=221.61444091796875
global_step=564306, return_per_episode=3373.920166015625
global_step=565214, return_per_episode=3278.8740234375
Time Taken: 411
global_step=565371, return_per_episode=558.408203125
global_step=566371, return_per_episode=3718.640869140625
global_step=567245, return_per_episode=2975.32080078125
Time Taken: 411
global_step=567856, return_per_episode=1945.240966796875
global_step=568161, return_per_episode=1177.6116943359375
global_step=569161, return_per_episode=3671.78662109375
Time Taken: 411
global_step=569383, return_per_episode=799.802734375
global_step=569602, return_per_episode=810.1566162109375
global_step=570602, return_per_episode=3658.229736328125
Time Taken: 411
global_step=571436, return_per_episode=2978.8828125
global_step=571845, return_per_episode=1562.162109375
global_step=571866, return_per_episode=94.2872314453125
global_step=572117, return_per_episode=861.4614868164062
global_step=572530, return_per_episode=1453.5068359375
global_step=573296, return_per_episode=2628.979736328125
global_step=573401, return_per_episode=371.44989013671875
Time Taken: 411
global_step=574401, return_per_episode=3682.440673828125
global_step=574464, return_per_episode=212.04806518554688
global_step=574776, return_per_episode=1194.139892578125
global_step=574807, return_per_episode=78.7216567993164
global_step=574852, return_per_episode=157.03330993652344
Time Taken: 411
global_step=575852, return_per_episode=3880.5078125
global_step=575915, return_per_episode=262.19915771484375
global_step=576317, return_per_episode=1428.9337158203125
global_step=576361, return_per_episode=152.49771118164062
global_step=577361, return_per_episode=3576.1689453125
Time Taken: 411
global_step=578338, return_per_episode=3287.659423828125
global_step=579269, return_per_episode=3358.052001953125
Time Taken: 411
global_step=580269, return_per_episode=3519.9072265625
global_step=580672, return_per_episode=1430.8543701171875
global_step=580765, return_per_episode=337.6248779296875
global_step=581564, return_per_episode=3011.43994140625
Time Taken: 411
global_step=582564, return_per_episode=3453.9873046875
global_step=583000, return_per_episode=1581.254150390625
Time Taken: 411
global_step=584000, return_per_episode=3206.04345703125
global_step=584793, return_per_episode=2771.795654296875
Time Taken: 411
global_step=585793, return_per_episode=3310.98974609375
global_step=585834, return_per_episode=133.4337615966797
global_step=586834, return_per_episode=3615.58349609375
global_step=586982, return_per_episode=527.3932495117188
Time Taken: 411
global_step=587891, return_per_episode=3196.886962890625
global_step=587986, return_per_episode=310.31744384765625
global_step=588442, return_per_episode=1809.162109375
global_step=589442, return_per_episode=3440.6787109375
Time Taken: 411
global_step=590442, return_per_episode=3691.546142578125
global_step=591442, return_per_episode=3628.791015625
Time Taken: 411
global_step=592442, return_per_episode=3276.291015625
global_step=592908, return_per_episode=1758.47314453125
global_step=593908, return_per_episode=3671.833984375
Time Taken: 411
global_step=594395, return_per_episode=1778.5745849609375
global_step=595041, return_per_episode=2402.057861328125
global_step=595505, return_per_episode=1761.4765625
global_step=595533, return_per_episode=100.41361236572266
Time Taken: 411
global_step=596059, return_per_episode=1886.418701171875
global_step=596637, return_per_episode=2108.1884765625
global_step=597223, return_per_episode=2254.5244140625
Time Taken: 411
global_step=598223, return_per_episode=3511.117431640625
global_step=599223, return_per_episode=3854.775634765625
Time Taken: 411
global_step=600223, return_per_episode=3655.484375
global_step=600756, return_per_episode=1856.9727783203125
global_step=600787, return_per_episode=143.97772216796875
global_step=600819, return_per_episode=133.70846557617188
global_step=601819, return_per_episode=3786.9501953125
Time Taken: 411
global_step=602819, return_per_episode=3607.930419921875
global_step=603819, return_per_episode=3554.839599609375
Time Taken: 411
global_step=604819, return_per_episode=3598.457763671875
global_step=605819, return_per_episode=3873.54736328125
Time Taken: 411
global_step=606819, return_per_episode=3428.94580078125
global_step=607467, return_per_episode=2370.30029296875
Time Taken: 411
global_step=608279, return_per_episode=3002.43994140625
global_step=609279, return_per_episode=3676.2236328125
global_step=610279, return_per_episode=3298.654052734375
Time Taken: 411
global_step=611279, return_per_episode=3366.03173828125
global_step=611439, return_per_episode=571.029296875
global_step=612205, return_per_episode=2703.3330078125
Time Taken: 411
global_step=612630, return_per_episode=1528.8956298828125
global_step=612800, return_per_episode=646.8584594726562
global_step=613407, return_per_episode=2213.225830078125
global_step=613638, return_per_episode=843.8364868164062
global_step=614150, return_per_episode=1935.7613525390625
Time Taken: 411
global_step=615150, return_per_episode=3537.397705078125
global_step=615295, return_per_episode=519.196533203125
global_step=616295, return_per_episode=3825.516845703125
Time Taken: 411
global_step=617116, return_per_episode=3069.8017578125
global_step=617697, return_per_episode=2159.385009765625
global_step=617794, return_per_episode=315.6829833984375
global_step=618140, return_per_episode=1331.9381103515625
Time Taken: 411
global_step=618708, return_per_episode=2133.772216796875
global_step=619472, return_per_episode=2640.934326171875
global_step=620119, return_per_episode=2302.97998046875
Time Taken: 411
global_step=620854, return_per_episode=2457.0654296875
global_step=621079, return_per_episode=869.9090576171875
global_step=621108, return_per_episode=150.2261962890625
global_step=621155, return_per_episode=197.02427673339844
global_step=621439, return_per_episode=1128.8013916015625
global_step=622439, return_per_episode=3495.5322265625
global_step=622581, return_per_episode=560.8435668945312
Time Taken: 411
global_step=623212, return_per_episode=2396.86767578125
global_step=623717, return_per_episode=1705.5631103515625
Time Taken: 411
global_step=624717, return_per_episode=3882.66650390625
global_step=625527, return_per_episode=2788.16455078125
global_step=626527, return_per_episode=3732.02490234375
Time Taken: 411
global_step=627497, return_per_episode=3396.30712890625
global_step=628081, return_per_episode=2103.782470703125
Time Taken: 411
global_step=629081, return_per_episode=3724.987548828125
global_step=630081, return_per_episode=3709.415283203125
global_step=630215, return_per_episode=473.2607421875
Time Taken: 411
global_step=630971, return_per_episode=2719.8466796875
global_step=631693, return_per_episode=2673.51953125
global_step=632478, return_per_episode=2842.1416015625
Time Taken: 411
global_step=633478, return_per_episode=3585.6103515625
global_step=633956, return_per_episode=1802.57470703125
Time Taken: 411
global_step=634956, return_per_episode=3469.635498046875
global_step=635765, return_per_episode=2925.048583984375
global_step=636765, return_per_episode=3506.14208984375
Time Taken: 412
global_step=637279, return_per_episode=1891.650390625
global_step=637348, return_per_episode=267.1164245605469
global_step=637847, return_per_episode=1899.29638671875
global_step=637867, return_per_episode=83.69515228271484
global_step=637995, return_per_episode=506.95819091796875
global_step=638435, return_per_episode=1696.1561279296875
Time Taken: 412
global_step=639351, return_per_episode=3454.145263671875
global_step=640351, return_per_episode=3319.125
global_step=640990, return_per_episode=2510.0556640625
Time Taken: 412
global_step=641844, return_per_episode=3121.9052734375
global_step=642021, return_per_episode=694.0411376953125
global_step=643021, return_per_episode=3568.43359375
Time Taken: 412
global_step=643142, return_per_episode=461.36712646484375
global_step=643528, return_per_episode=1517.7822265625
global_step=644451, return_per_episode=3485.537841796875
Time Taken: 412
global_step=645451, return_per_episode=3542.02880859375
global_step=645550, return_per_episode=322.0696105957031
global_step=646355, return_per_episode=2907.92578125
global_step=646383, return_per_episode=115.0064926147461
global_step=646567, return_per_episode=691.2142944335938
Time Taken: 409
global_step=647360, return_per_episode=2794.8271484375
global_step=648360, return_per_episode=3807.21337890625
Time Taken: 408
global_step=649360, return_per_episode=3827.45068359375
global_step=650360, return_per_episode=3278.82763671875
global_step=651057, return_per_episode=2682.494140625
Time Taken: 408
global_step=651955, return_per_episode=3341.922607421875
global_step=652955, return_per_episode=3622.43310546875
global_step=652995, return_per_episode=139.20558166503906
Time Taken: 408
global_step=653933, return_per_episode=3292.031005859375
global_step=654353, return_per_episode=1446.0028076171875
global_step=654804, return_per_episode=1687.49755859375
Time Taken: 408
global_step=655725, return_per_episode=3125.018310546875
global_step=655755, return_per_episode=113.97233581542969
global_step=656088, return_per_episode=1279.5850830078125
global_step=657046, return_per_episode=3411.32568359375
global_step=657073, return_per_episode=124.21400451660156
global_step=657371, return_per_episode=1175.0975341796875
Time Taken: 408
global_step=657532, return_per_episode=600.6292724609375
global_step=657752, return_per_episode=811.0140380859375
global_step=658724, return_per_episode=3427.24658203125
Time Taken: 408
global_step=659555, return_per_episode=3062.321044921875
global_step=660128, return_per_episode=2151.645751953125
global_step=661128, return_per_episode=3654.720947265625
global_step=661334, return_per_episode=698.6785278320312
global_step=661439, return_per_episode=384.93560791015625
Time Taken: 408
global_step=661951, return_per_episode=1947.052734375
global_step=661971, return_per_episode=83.81159973144531
global_step=662971, return_per_episode=3490.734130859375
global_step=663180, return_per_episode=741.70166015625
Time Taken: 408
global_step=663816, return_per_episode=2362.000244140625
global_step=664816, return_per_episode=3770.89306640625
global_step=664869, return_per_episode=147.7999725341797
Time Taken: 408
global_step=665829, return_per_episode=3552.924560546875
global_step=666310, return_per_episode=1721.414306640625
global_step=667237, return_per_episode=3520.8349609375
Time Taken: 408
global_step=668237, return_per_episode=3799.47900390625
global_step=669237, return_per_episode=3724.1669921875
global_step=669265, return_per_episode=101.01258087158203
Time Taken: 408
global_step=670265, return_per_episode=3715.808837890625
global_step=671265, return_per_episode=3753.40869140625
global_step=671497, return_per_episode=926.80322265625
Time Taken: 408
global_step=672497, return_per_episode=3669.36083984375
global_step=672838, return_per_episode=1280.7554931640625
Time Taken: 408
global_step=673838, return_per_episode=3731.277587890625
global_step=673870, return_per_episode=97.54851531982422
global_step=674870, return_per_episode=3651.97216796875
Time Taken: 408
global_step=675870, return_per_episode=3810.9765625
global_step=676559, return_per_episode=2510.41748046875
global_step=676934, return_per_episode=1402.537353515625
global_step=677306, return_per_episode=1473.7994384765625
Time Taken: 408
global_step=678306, return_per_episode=3776.505126953125
global_step=678575, return_per_episode=961.7015380859375
global_step=679399, return_per_episode=2885.0771484375
global_step=679932, return_per_episode=2047.806396484375
Time Taken: 408
global_step=680534, return_per_episode=2251.041015625
global_step=680970, return_per_episode=1560.1751708984375
global_step=681970, return_per_episode=3480.110595703125
Time Taken: 408
global_step=682970, return_per_episode=3703.279052734375
global_step=683228, return_per_episode=998.7442016601562
Time Taken: 408
global_step=684056, return_per_episode=3030.408935546875
global_step=684728, return_per_episode=2524.173828125
global_step=684765, return_per_episode=124.85181427001953
global_step=684855, return_per_episode=313.4248046875
global_step=685781, return_per_episode=3559.591064453125
Time Taken: 409
global_step=686781, return_per_episode=3672.050537109375
global_step=687074, return_per_episode=947.1954956054688
global_step=687267, return_per_episode=654.06201171875
Time Taken: 409
global_step=688267, return_per_episode=3796.041748046875
global_step=689267, return_per_episode=3781.119384765625
Time Taken: 409
global_step=690267, return_per_episode=3887.09033203125
global_step=690306, return_per_episode=167.71856689453125
global_step=690770, return_per_episode=1508.3072509765625
global_step=691266, return_per_episode=1894.2108154296875
global_step=691662, return_per_episode=1460.689453125
global_step=691693, return_per_episode=136.03639221191406
global_step=691817, return_per_episode=487.8528137207031
Time Taken: 409
global_step=692413, return_per_episode=1978.06884765625
global_step=693105, return_per_episode=2556.976806640625
global_step=693555, return_per_episode=1690.4664306640625
Time Taken: 409
global_step=694555, return_per_episode=3751.322265625
global_step=695098, return_per_episode=1915.64501953125
global_step=696098, return_per_episode=3648.529541015625
Time Taken: 409
global_step=697098, return_per_episode=3560.7373046875
global_step=698098, return_per_episode=3770.85595703125
global_step=698136, return_per_episode=146.65798950195312
Time Taken: 409
global_step=698826, return_per_episode=2586.4189453125
global_step=698993, return_per_episode=589.923095703125
global_step=699396, return_per_episode=1452.158447265625
global_step=699635, return_per_episode=863.6975708007812
global_step=700247, return_per_episode=2274.880126953125
Time Taken: 409
global_step=701247, return_per_episode=3758.0849609375
global_step=702247, return_per_episode=3708.0654296875
Time Taken: 409
global_step=703247, return_per_episode=3863.178955078125
global_step=704247, return_per_episode=3545.16943359375
Time Taken: 409
global_step=705247, return_per_episode=3708.198486328125
global_step=706247, return_per_episode=3387.12255859375
Time Taken: 409
global_step=707247, return_per_episode=3569.709228515625
global_step=707494, return_per_episode=902.2186279296875
global_step=708468, return_per_episode=3477.78662109375
Time Taken: 409
global_step=708985, return_per_episode=1803.056396484375
global_step=709555, return_per_episode=2021.415283203125
global_step=709957, return_per_episode=1433.2728271484375
global_step=710208, return_per_episode=948.0536499023438
global_step=710424, return_per_episode=819.178466796875
Time Taken: 409
global_step=710934, return_per_episode=1856.9586181640625
global_step=711564, return_per_episode=2104.83984375
global_step=711590, return_per_episode=93.49542236328125
global_step=712590, return_per_episode=3701.495849609375
Time Taken: 409
global_step=713009, return_per_episode=1433.6180419921875
global_step=713358, return_per_episode=1186.6058349609375
global_step=713800, return_per_episode=1634.9698486328125
Time Taken: 409
global_step=714800, return_per_episode=3911.052734375
global_step=715284, return_per_episode=1793.55615234375
global_step=716284, return_per_episode=3426.677978515625
global_step=716539, return_per_episode=946.644775390625
Time Taken: 409
global_step=717539, return_per_episode=3774.166748046875
global_step=718539, return_per_episode=3846.163330078125
Time Taken: 409
global_step=719297, return_per_episode=2657.469970703125
global_step=719820, return_per_episode=1956.05322265625
global_step=720018, return_per_episode=805.7874145507812
Time Taken: 409
global_step=721018, return_per_episode=3813.755859375
global_step=721603, return_per_episode=2239.4765625
global_step=722021, return_per_episode=1481.0250244140625
Time Taken: 409
global_step=723021, return_per_episode=3714.9677734375
global_step=724021, return_per_episode=3652.5205078125
global_step=724649, return_per_episode=2345.246337890625
Time Taken: 409
global_step=725405, return_per_episode=2772.310546875
global_step=725838, return_per_episode=1674.4090576171875
global_step=726783, return_per_episode=3429.9111328125
Time Taken: 409
global_step=727320, return_per_episode=1955.362548828125
global_step=727662, return_per_episode=1211.5732421875
global_step=728311, return_per_episode=2466.60400390625
Time Taken: 409
global_step=729311, return_per_episode=3492.087158203125
global_step=729447, return_per_episode=496.0729675292969
global_step=729480, return_per_episode=157.17691040039062
global_step=730037, return_per_episode=2162.7900390625
global_step=730684, return_per_episode=2482.68994140625
Time Taken: 409
global_step=731684, return_per_episode=3936.501220703125
global_step=732026, return_per_episode=1269.522216796875
global_step=732253, return_per_episode=822.6265869140625
Time Taken: 409
global_step=733253, return_per_episode=3829.894287109375
global_step=733937, return_per_episode=2555.124267578125
global_step=733966, return_per_episode=117.72767639160156
global_step=734966, return_per_episode=3662.111328125
Time Taken: 409
global_step=735384, return_per_episode=1530.895751953125
global_step=735450, return_per_episode=258.58001708984375
global_step=736450, return_per_episode=3371.727783203125
global_step=736488, return_per_episode=141.60643005371094
global_step=737199, return_per_episode=2557.742919921875
Time Taken: 409
global_step=737467, return_per_episode=968.2125854492188
global_step=737819, return_per_episode=1401.12451171875
global_step=738325, return_per_episode=1981.5262451171875
global_step=738364, return_per_episode=76.19103240966797
global_step=738652, return_per_episode=1100.9825439453125
global_step=738729, return_per_episode=305.65606689453125
Time Taken: 409
global_step=739711, return_per_episode=3731.128662109375
global_step=740242, return_per_episode=1817.76708984375
global_step=740835, return_per_episode=2320.65966796875
Time Taken: 409
global_step=741639, return_per_episode=3084.785888671875
global_step=741787, return_per_episode=571.4696655273438
global_step=741812, return_per_episode=108.1392822265625
global_step=741846, return_per_episode=141.64125061035156
global_step=742846, return_per_episode=3659.863037109375
Time Taken: 409
global_step=743597, return_per_episode=2837.29736328125
global_step=744079, return_per_episode=1743.488037109375
global_step=744798, return_per_episode=2750.115966796875
Time Taken: 409
global_step=745610, return_per_episode=2818.940673828125
global_step=746569, return_per_episode=3277.58251953125
Time Taken: 409
global_step=747569, return_per_episode=3825.509521484375
global_step=747881, return_per_episode=1200.3994140625
global_step=747907, return_per_episode=83.68120574951172
global_step=748435, return_per_episode=1968.6627197265625
global_step=749266, return_per_episode=3033.89404296875
global_step=749324, return_per_episode=178.48301696777344
Time Taken: 409
global_step=749771, return_per_episode=1702.71533203125
global_step=750640, return_per_episode=3446.81884765625
global_step=751554, return_per_episode=3249.03369140625
Time Taken: 409
global_step=751706, return_per_episode=601.4573364257812
global_step=751937, return_per_episode=833.5045166015625
global_step=752937, return_per_episode=3768.836181640625
Time Taken: 409
global_step=753686, return_per_episode=2751.0478515625
global_step=754606, return_per_episode=3228.212646484375
global_step=755606, return_per_episode=3682.29736328125
Time Taken: 410
global_step=756606, return_per_episode=3737.260009765625
global_step=757606, return_per_episode=3393.052001953125
Time Taken: 410
global_step=758606, return_per_episode=3715.102783203125
global_step=759382, return_per_episode=3012.8759765625
global_step=759499, return_per_episode=393.22113037109375
global_step=759665, return_per_episode=611.8624877929688
Time Taken: 410
global_step=760302, return_per_episode=2379.307373046875
global_step=760760, return_per_episode=1648.2144775390625
global_step=760802, return_per_episode=140.50485229492188
global_step=761778, return_per_episode=3797.274169921875
global_step=761852, return_per_episode=275.5718688964844
Time Taken: 410
global_step=762357, return_per_episode=1915.87353515625
global_step=762893, return_per_episode=2048.16650390625
global_step=763608, return_per_episode=2685.52783203125
global_step=763650, return_per_episode=140.2053985595703
Time Taken: 410
global_step=764403, return_per_episode=2690.900634765625
global_step=764931, return_per_episode=2133.65966796875
global_step=764953, return_per_episode=76.42575073242188
Time Taken: 410
global_step=765953, return_per_episode=3410.908447265625
global_step=766755, return_per_episode=2956.5166015625
global_step=766798, return_per_episode=185.40585327148438
global_step=767798, return_per_episode=3511.4150390625
global_step=767900, return_per_episode=357.7438659667969
Time Taken: 410
global_step=768900, return_per_episode=3509.360107421875
global_step=769900, return_per_episode=3900.365966796875
Time Taken: 410
global_step=770453, return_per_episode=1989.9305419921875
global_step=770769, return_per_episode=1223.779052734375
global_step=771769, return_per_episode=3401.67822265625
Time Taken: 410
global_step=772177, return_per_episode=1503.8236083984375
global_step=772234, return_per_episode=149.38710021972656
global_step=773234, return_per_episode=3844.511962890625
global_step=773314, return_per_episode=283.91937255859375
global_step=773356, return_per_episode=150.3558807373047
Time Taken: 409
global_step=774356, return_per_episode=3690.35205078125
global_step=775356, return_per_episode=3922.17431640625
global_step=775491, return_per_episode=537.0466918945312
Time Taken: 409
global_step=776265, return_per_episode=2913.072021484375
global_step=777265, return_per_episode=3501.578125
global_step=777829, return_per_episode=2141.5869140625
global_step=777878, return_per_episode=190.52374267578125
Time Taken: 409
global_step=778878, return_per_episode=3453.65087890625
global_step=779878, return_per_episode=3872.43359375
Time Taken: 409
global_step=780878, return_per_episode=3757.1298828125
global_step=781662, return_per_episode=2974.285888671875
global_step=781969, return_per_episode=1082.542236328125
Time Taken: 409
global_step=782641, return_per_episode=2578.102294921875
global_step=782722, return_per_episode=312.93963623046875
global_step=783184, return_per_episode=1778.40771484375
global_step=784184, return_per_episode=3841.48095703125
Time Taken: 409
global_step=784882, return_per_episode=2426.66845703125
global_step=785748, return_per_episode=3158.06884765625
global_step=786019, return_per_episode=969.4310913085938
Time Taken: 409
global_step=786530, return_per_episode=1945.392333984375
global_step=786917, return_per_episode=1439.0037841796875
global_step=787272, return_per_episode=1370.012939453125
global_step=787310, return_per_episode=148.30641174316406
global_step=787572, return_per_episode=998.4547119140625
global_step=787658, return_per_episode=310.8669738769531
Time Taken: 409
global_step=788658, return_per_episode=3578.65380859375
global_step=788836, return_per_episode=697.287353515625
global_step=789324, return_per_episode=1861.5592041015625
global_step=789648, return_per_episode=1239.033447265625
global_step=789677, return_per_episode=123.27128601074219
global_step=790269, return_per_episode=2255.314453125
Time Taken: 409
global_step=790630, return_per_episode=1426.4744873046875
global_step=790729, return_per_episode=348.4920654296875
global_step=790757, return_per_episode=108.04854583740234
global_step=791273, return_per_episode=1877.15478515625
global_step=791989, return_per_episode=2755.70556640625
global_step=792519, return_per_episode=2084.428466796875
Time Taken: 410
global_step=793519, return_per_episode=3517.10107421875
global_step=793723, return_per_episode=825.7439575195312
global_step=794613, return_per_episode=3395.4609375
Time Taken: 410
global_step=795613, return_per_episode=3424.5458984375
global_step=796613, return_per_episode=3587.23046875
Time Taken: 410
global_step=796917, return_per_episode=1188.3126220703125
global_step=796942, return_per_episode=109.97119140625
global_step=796967, return_per_episode=117.67127227783203
global_step=797279, return_per_episode=1214.9708251953125
global_step=798279, return_per_episode=3682.20458984375
global_step=798311, return_per_episode=133.41488647460938
Time Taken: 410
global_step=799311, return_per_episode=3817.567626953125
global_step=800029, return_per_episode=2713.32373046875
global_step=800484, return_per_episode=1718.8387451171875
Time Taken: 410
global_step=800808, return_per_episode=1184.82763671875
global_step=800997, return_per_episode=743.2490844726562
global_step=801997, return_per_episode=3660.540771484375
global_step=802509, return_per_episode=1939.308837890625
Time Taken: 410
global_step=803509, return_per_episode=3923.15771484375
global_step=804354, return_per_episode=3098.151123046875
Time Taken: 410
global_step=804896, return_per_episode=2027.257080078125
global_step=805002, return_per_episode=360.2183837890625
global_step=806002, return_per_episode=3578.943115234375
global_step=806448, return_per_episode=1579.645751953125
Time Taken: 410
global_step=807287, return_per_episode=3080.105712890625
global_step=807311, return_per_episode=119.92477416992188
global_step=808131, return_per_episode=3097.767822265625
Time Taken: 410
global_step=808977, return_per_episode=3206.927978515625
global_step=809233, return_per_episode=1006.1755981445312
global_step=810233, return_per_episode=3692.02783203125
global_step=810367, return_per_episode=465.9168701171875
global_step=810581, return_per_episode=840.919677734375
Time Taken: 410
global_step=811581, return_per_episode=3827.5322265625
global_step=812581, return_per_episode=3866.881103515625
Time Taken: 410
global_step=813581, return_per_episode=3324.31494140625
global_step=814562, return_per_episode=3597.0224609375
Time Taken: 410
global_step=815376, return_per_episode=3154.69384765625
global_step=815684, return_per_episode=1184.811279296875
global_step=816160, return_per_episode=1852.5120849609375
global_step=816867, return_per_episode=2645.432373046875
Time Taken: 410
global_step=817314, return_per_episode=1582.6092529296875
global_step=817350, return_per_episode=156.28997802734375
global_step=817427, return_per_episode=327.1147766113281
global_step=818427, return_per_episode=3660.74951171875
global_step=818827, return_per_episode=1517.0802001953125
Time Taken: 410
global_step=819540, return_per_episode=2565.733154296875
global_step=820049, return_per_episode=1828.79248046875
global_step=821049, return_per_episode=3541.256103515625
Time Taken: 410
global_step=822049, return_per_episode=3236.2880859375
global_step=823049, return_per_episode=3873.54638671875
global_step=823246, return_per_episode=705.5865478515625
Time Taken: 410
global_step=823463, return_per_episode=786.1209716796875
global_step=824258, return_per_episode=2975.0673828125
global_step=825104, return_per_episode=3241.5224609375
Time Taken: 410
global_step=825923, return_per_episode=3102.262939453125
global_step=826923, return_per_episode=3908.570068359375
global_step=827321, return_per_episode=1436.566650390625
Time Taken: 410
global_step=828321, return_per_episode=3165.08349609375
global_step=828355, return_per_episode=130.2529754638672
global_step=829355, return_per_episode=3888.594970703125
Time Taken: 410
global_step=830355, return_per_episode=3745.635498046875
global_step=830865, return_per_episode=1960.3797607421875
global_step=831118, return_per_episode=976.5372924804688
Time Taken: 410
global_step=831731, return_per_episode=2363.383544921875
global_step=832731, return_per_episode=3928.888427734375
Time Taken: 411
global_step=833630, return_per_episode=3210.485107421875
